,Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_AdjClose,BTC_Volume,ST_Open,ST_High,ST_Low,ST_Close,ST_AdjClose,ST_Volume,USD (AM),USD (PM),GBP (AM),GBP (PM),EURO (AM),EURO (PM),EU/US_Open,EU/US_High,EU/US_Low,EU/US_Close,EU/US_AdjClose,EU/US_Volume
323,2015-08-06,258.5581970214844,258.46337890625,254.7145538330078,255.0837860107422,255.0837860107422,17207307,2100.75,2103.320068359375,2075.530029296875,2083.56005859375,2083.56005859375,4246570000.0,1085.0,1089.75,694.556,702.249,996.053,998.397,1.0904054641723633,1.093460202217102,1.0877498388290405,1.0903104543685913,1.0903104543685913,0.0
324,2015-08-07,255.23394775390625,255.76210021972656,253.12876892089844,254.84002685546875,254.84002685546875,38724638,2082.610107421875,2082.610107421875,2067.909912109375,2077.570068359375,2077.570068359375,3602320000.0,1091.35,1093.5,703.008,708.271,998.993,1005.471,1.0922038555145264,1.0968605279922485,1.0859096050262451,1.0927051305770874,1.0927051305770874,0.0
325,2015-08-08,254.98313903808594,255.15267944335938,237.6355743408203,237.89718627929688,237.89718627929688,53352475,,,,,,,,,,,,,,,,,,
326,2015-08-09,238.00564575195312,243.37161254882812,237.4149932861328,241.95236206054688,241.95236206054688,21713764,,,,,,,,,,,,,,,,,,
327,2015-08-10,242.31288146972656,243.509033203125,239.72613525390625,240.14346313476562,240.14346313476562,19049669,2080.97998046875,2105.35009765625,2080.97998046875,2104.179931640625,2104.179931640625,3514460000.0,1094.8,1097.0,707.738,706.511,998.495,999.863,1.095902442932129,1.0999999046325684,1.0927098989486694,1.0965032577514648,1.0965032577514648,0.0
328,2015-08-11,240.02725219726562,244.8926544189453,240.6761932373047,244.8926544189453,244.8926544189453,23035866,2102.659912109375,2102.659912109375,2076.489990234375,2084.070068359375,2084.070068359375,3708880000.0,1113.25,1108.25,713.736,711.146,1008.973,1001.536,1.1017948389053345,1.108589768409729,1.0961499214172363,1.1016976833343506,1.1016976833343506,0.0
329,2015-08-12,245.0846710205078,244.77572631835938,238.0887908935547,238.8165740966797,238.8165740966797,24041062,2081.10009765625,2089.06005859375,2052.090087890625,2086.050048828125,2086.050048828125,4269130000.0,1116.8,1119.0,717.185,716.71,1003.234,1000.85,1.1043744087219238,1.1210297346115112,1.103302240371704,1.104203701019287,1.104203701019287,0.0
330,2015-08-13,238.6435546875,238.45230102539062,236.70838928222656,236.69444274902344,236.69444274902344,24814466,2086.18994140625,2092.929931640625,2078.260009765625,2083.389892578125,2083.389892578125,3221300000.0,1117.35,1116.75,715.562,716.646,1005.535,1004.543,1.1155858039855957,1.1189061403274536,1.1081806421279907,1.1160963773727417,1.1160963773727417,0.0
331,2015-08-14,236.7410430908203,240.7001495361328,234.65673828125,239.20050048828125,239.20050048828125,24391105,2083.14990234375,2092.449951171875,2080.610107421875,2091.5400390625,2091.5400390625,2795590000.0,1116.75,1118.25,715.292,714.948,1002.109,1003.59,1.1158970594406128,1.1190000772476196,1.110109567642212,1.1160963773727417,1.1160963773727417,0.0
332,2015-08-15,239.06454467773438,240.08912658691406,235.25343322753906,235.48301696777344,235.48301696777344,17395426,,,,,,,,,,,,,,,,,,
333,2015-08-16,235.76663208007812,236.28343200683594,231.42251586914062,233.0361328125,233.0361328125,26788966,,,,,,,,,,,,,,,,,,
334,2015-08-17,233.02081298828125,234.8161163330078,231.3867950439453,232.97752380371094,232.97752380371094,19523074,2089.699951171875,2102.8701171875,2079.300048828125,2102.43994140625,2102.43994140625,2867690000.0,1117.3,1118.8,714.341,716.124,1006.169,1009.383,1.1094961166381836,1.112599492073059,1.1062498092651367,1.1092993021011353,1.1092993021011353,0.0
335,2015-08-18,232.93235778808594,232.9928741455078,191.4027862548828,191.4027862548828,191.4027862548828,38218353,2101.989990234375,2103.469970703125,2094.139892578125,2096.919921875,2096.919921875,2949990000.0,1119.15,1111.45,714.131,708.336,1011.295,1006.794,1.107714056968689,1.1099998950958252,1.102189540863037,1.107800006866455,1.107800006866455,0.0
336,2015-08-19,204.6345672607422,215.1028289794922,200.20310974121094,203.92587280273438,203.92587280273438,54758186,2095.68994140625,2096.169921875,2070.530029296875,2079.610107421875,2079.610107421875,3512920000.0,1123.2,1126.15,716.898,719.493,1017.714,1020.618,1.103095293045044,1.1080001592636108,1.1020400524139404,1.1030831336975098,1.1030831336975098,0.0
337,2015-08-20,204.11929321289062,212.616455078125,203.9724884033203,209.5166015625,209.5166015625,28732307,2076.610107421875,2076.610107421875,2035.72998046875,2035.72998046875,2035.72998046875,3922470000.0,1137.95,1147.7,728.544,733.003,1019.806,1027.714,1.1120007038116455,1.1219995021820068,1.110839605331421,1.1118029356002808,1.1118029356002808,0.0
338,2015-08-21,209.52105712890625,210.23654174804688,203.9105987548828,204.15115356445312,204.15115356445312,20342170,2034.0799560546875,2034.0799560546875,1970.8900146484375,1970.8900146484375,1970.8900146484375,5018240000.0,1149.35,1156.5,732.747,737.07,1021.327,1023.768,1.1235954761505127,1.1369102001190186,1.123204231262207,1.1236965656280518,1.1236965656280518,0.0
339,2015-08-22,204.23280334472656,206.2473602294922,195.49156188964844,202.23841857910156,202.23841857910156,20370348,,,,,,,,,,,,,,,,,,
340,2015-08-23,202.22613525390625,204.27053833007812,198.0161590576172,200.5705108642578,200.5705108642578,16180204,,,,,,,,,,,,,,,,,,
341,2015-08-24,200.5203857421875,200.561767578125,181.6669464111328,181.7746124267578,181.7746124267578,51140501,1965.1500244140625,1965.1500244140625,1867.010009765625,1893.2099609375,1893.2099609375,6612690000.0,1153.5,1166.5,734.339,739.625,1005.93,999.957,1.13779878616333,1.1705996990203857,1.1372941732406616,1.1376951932907104,1.1376951932907104,0.0
342,2015-08-25,181.40586853027344,197.02359008789062,172.36741638183594,191.83604431152344,191.83604431152344,52881925,1898.0799560546875,1948.0400390625,1867.0799560546875,1867.6099853515625,1867.6099853515625,5183560000.0,1154.25,1137.5,730.561,722.314,999.351,992.107,1.1582385301589966,1.1589996814727783,1.140029788017273,1.1583056449890137,1.1583056449890137,0.0
343,2015-08-26,192.2403106689453,202.7032012939453,191.1658935546875,199.2157745361328,199.2157745361328,28059280,1872.75,1943.0899658203125,1872.75,1940.510009765625,1940.510009765625,5338250000.0,1134.4,1120.75,724.625,719.49,990.051,984.712,1.1554815769195557,1.1558955907821655,1.135500431060791,1.1550945043563843,1.1550945043563843,0.0
344,2015-08-27,199.40896606445312,203.18405151367188,198.9894256591797,199.972412109375,199.972412109375,19488790,1942.77001953125,1989.5999755859375,1942.77001953125,1987.6600341796875,1987.6600341796875,5006390000.0,1128.5,1119.0,728.911,725.869,999.38,993.96,1.1339540481567383,1.1361596584320068,1.1211603879928589,1.1340054273605347,1.1340054273605347,0.0
345,2015-08-28,199.91192626953125,209.94198608398438,196.55337524414062,207.01019287109375,207.01019287109375,28034174,1986.06005859375,1993.47998046875,1975.18994140625,1988.8699951171875,1988.8699951171875,3949080000.0,1125.5,1135.0,730.987,738.62,998.226,1010.551,1.1245051622390747,1.1310003995895386,1.1156704425811768,1.1247961521148682,1.1247961521148682,0.0
346,2015-08-29,207.14706420898438,208.64376831054688,203.37269592285156,205.5644989013672,205.5644989013672,15335928,,,,,,,,,,,,,,,,,,
347,2015-08-30,205.66738891601562,207.6113739013672,202.40382385253906,204.0504913330078,204.0504913330078,17315672,,,,,,,,,,,,,,,,,,
348,2015-08-31,204.3653564453125,206.64230346679688,201.45799255371094,204.96792602539062,204.96792602539062,18452156,1986.72998046875,1986.72998046875,1965.97998046875,1972.1800537109375,1972.1800537109375,3915100000.0,,,,,,,1.121176838874817,1.126400113105774,1.1185895204544067,1.1214030981063843,1.1214030981063843,0.0
349,2015-09-01,205.1461181640625,205.6715850830078,201.4205780029297,201.9663543701172,201.9663543701172,18216202,1970.0899658203125,1970.0899658203125,1903.0699462890625,1913.8499755859375,1913.8499755859375,4371850000.0,1141.9,1142.3,744.103,744.485,1012.233,1013.351,1.1225990056991577,1.1332305669784546,1.122536063194275,1.1225864887237549,1.1225864887237549,0.0
350,2015-09-02,201.8831329345703,205.0666961669922,200.82913208007812,204.51698303222656,204.51698303222656,16733922,1916.52001953125,1948.9100341796875,1916.52001953125,1948.8599853515625,1948.8599853515625,3742620000.0,1140.0,1137.75,746.464,743.725,1010.728,1012.233,1.1296244859695435,1.1299996376037598,1.1222903728485107,1.1293437480926514,1.1293437480926514,0.0
351,2015-09-03,204.55267333984375,204.7302703857422,201.9844970703125,204.2645263671875,204.2645263671875,15718396,1950.7900390625,1975.010009765625,1944.719970703125,1951.1300048828125,1951.1300048828125,3520700000.0,1130.05,1128.0,739.634,739.236,1005.875,1013.705,1.1215037107467651,1.1249998807907104,1.1089695692062378,1.121604323387146,1.121604323387146,0.0
352,2015-09-04,204.2932891845703,207.0294952392578,203.98077392578125,206.48973083496094,206.48973083496094,18795302,1947.760009765625,1947.760009765625,1911.2099609375,1921.219970703125,1921.219970703125,3167090000.0,1125.0,1118.25,737.947,735.836,1009.874,1005.937,1.1125946044921875,1.1160004138946533,1.109460473060608,1.1125946044921875,1.1125946044921875,0.0
353,2015-09-05,206.40097045898438,211.73048400878906,205.72311401367188,210.72267150878906,210.72267150878906,18534385,,,,,,,,,,,,,,,,,,
354,2015-09-06,210.58908081054688,217.79969787597656,210.41961669921875,215.08384704589844,215.08384704589844,22844319,,,,,,,,,,,,,,,,,,
355,2015-09-07,215.16815185546875,216.96029663085938,214.15806579589844,214.95518493652344,214.95518493652344,18992830,,,,,,,1121.0,1119.5,734.745,732.897,1004.03,1003.451,1.1158970594406128,1.1180005073547363,1.1124200820922852,1.115200161933899,1.115200161933899,0.0
356,2015-09-08,214.95428466796875,220.31283569335938,214.6882781982422,217.40919494628906,217.40919494628906,23988577,1927.300048828125,1970.4200439453125,1927.300048828125,1969.4100341796875,1969.4100341796875,3548650000.0,1120.85,1121.15,728.274,729.464,1003.492,1003.176,1.1158970594406128,1.122999906539917,1.1153706312179565,1.1163954734802246,1.1163954734802246,0.0
357,2015-09-09,217.2378387451172,218.85386657714844,213.36892700195312,212.34664916992188,212.34664916992188,21073199,1971.449951171875,1988.6300048828125,1937.8800048828125,1942.0400390625,1942.0400390625,3652120000.0,1122.3,1109.85,730.379,721.76,1002.501,996.006,1.1207997798919678,1.1209995746612549,1.1133204698562622,1.1207369565963745,1.1207369565963745,0.0
358,2015-09-10,212.49642944335938,215.0753173828125,210.0962371826172,211.37831115722656,211.37831115722656,18804733,1941.5899658203125,1965.2900390625,1937.18994140625,1952.2900390625,1952.2900390625,3626320000.0,1107.75,1109.5,720.324,719.613,989.725,989.124,1.1219441890716553,1.1279997825622559,1.1174894571304321,1.1220699548721313,1.1220699548721313,0.0
359,2015-09-11,211.2471160888672,213.5561981201172,211.26583862304688,211.8092803955078,211.8092803955078,16958980,1951.449951171875,1961.050048828125,1939.18994140625,1961.050048828125,1961.050048828125,3218590000.0,1106.35,1100.25,716.873,712.92,980.85,974.147,1.1282861232757568,1.1342202425003052,1.125579833984375,1.1290887594223022,1.1290887594223022,0.0
360,2015-09-12,211.58697509765625,211.8242645263672,207.087158203125,207.5061798095703,207.5061798095703,15845625,,,,,,,,,,,,,,,,,,
361,2015-09-13,207.5176544189453,208.12896728515625,202.1793212890625,203.25543212890625,203.25543212890625,16293801,,,,,,,,,,,,,,,,,,
362,2015-09-14,203.34097290039062,205.8448486328125,200.9883575439453,203.98336791992188,203.98336791992188,18570620,1963.06005859375,1963.06005859375,1948.27001953125,1953.030029296875,1953.030029296875,3000200000.0,1108.0,1104.8,716.966,717.775,977.978,976.446,1.1344043016433716,1.1372101306915283,1.128770112991333,1.1344043016433716,1.1344043016433716,0.0
363,2015-09-15,203.8489532470703,230.03639221191406,203.92369079589844,204.3876495361328,204.3876495361328,17019702,1955.0999755859375,1983.18994140625,1954.300048828125,1978.0899658203125,1978.0899658203125,3239860000.0,1105.5,1105.95,716.485,719.036,977.108,978.068,1.1310937404632568,1.1330032348632812,1.1259803771972656,1.1307612657546997,1.1307612657546997,0.0
364,2015-09-16,204.3397216796875,204.81442260742188,202.69363403320312,202.950927734375,202.950927734375,17845677,1978.02001953125,1997.260009765625,1977.9300537109375,1995.31005859375,1995.31005859375,3630680000.0,1109.75,1117.6,719.822,722.664,987.542,990.736,1.1272940635681152,1.1311602592468262,1.1214998960494995,1.1271796226501465,1.1271796226501465,0.0
365,2015-09-17,202.93763732910156,203.59385681152344,202.64317321777344,201.57003784179688,201.57003784179688,16608543,1995.3299560546875,2020.8599853515625,1986.72998046875,1990.199951171875,1990.199951171875,4183790000.0,1118.15,1117.5,720.643,718.834,987.46,987.147,1.129394769668579,1.134000301361084,1.1287955045700073,1.12920343875885,1.12920343875885,0.0
366,2015-09-18,204.82501220703125,204.56790161132812,203.38558959960938,206.0084991455078,206.0084991455078,17899195,1989.6600341796875,1989.6600341796875,1953.449951171875,1958.030029296875,1958.030029296875,6021240000.0,1136.0,1141.5,726.25,730.887,992.313,1000.57,1.1406019926071167,1.1460003852844238,1.1351704597473145,1.1400948762893677,1.1400948762893677,0.0
367,2015-09-19,205.905029296875,206.2118682861328,204.34078979492188,204.69802856445312,204.69802856445312,11241135,,,,,,,,,,,,,,,,,,
368,2015-09-20,204.6149139404297,205.46910095214844,204.18251037597656,204.8299102783203,204.8299102783203,12796510,,,,,,,,,,,,,,,,,,
369,2015-09-21,204.83433532714844,204.7799072265625,202.50401306152344,202.99008178710938,202.99008178710938,17590775,1960.8399658203125,1979.6400146484375,1955.800048828125,1966.969970703125,1966.969970703125,3269350000.0,1136.85,1133.25,732.861,730.257,1007.265,1007.602,1.1293054819107056,1.1329994201660156,1.118390679359436,1.12920343875885,1.12920343875885,0.0
370,2015-09-22,202.88638305664062,207.80291748046875,201.30287170410156,207.42759704589844,207.42759704589844,22494423,1961.3900146484375,1961.3900146484375,1929.219970703125,1942.739990234375,1942.739990234375,3808260000.0,1129.3,1122.9,729.663,729.724,1009.114,1007.627,1.1190940141677856,1.1209995746612549,1.1130800247192383,1.1190940141677856,1.1190940141677856,0.0
371,2015-09-23,207.713623046875,208.46597290039062,205.6529998779297,205.88555908203125,205.88555908203125,15426106,1943.239990234375,1949.52001953125,1932.5699462890625,1938.760009765625,1938.760009765625,3190530000.0,1124.6,1131.35,734.769,741.918,1010.967,1011.579,1.1121985912322998,1.1190601587295532,1.110679268836975,1.1120749711990356,1.1120749711990356,0.0
372,2015-09-24,205.95262145996094,210.701904296875,205.91470336914062,209.7942657470703,209.7942657470703,22450845,1934.81005859375,1937.1700439453125,1908.9200439453125,1932.239990234375,1932.239990234375,4091530000.0,1134.45,1154.5,742.733,756.751,1012.314,1025.63,1.118806004524231,1.1296104192733765,1.1166696548461914,1.1189937591552734,1.1189937591552734,0.0
373,2015-09-25,209.64486694335938,213.09190368652344,209.2630157470703,210.17518615722656,210.17518615722656,19988917,1935.9300537109375,1952.8900146484375,1921.5,1931.3399658203125,1931.3399658203125,3721870000.0,1145.5,1146.65,752.183,754.996,1027.631,1025.764,1.1181179285049438,1.1204394102096558,1.1118301153182983,1.1178929805755615,1.1178929805755615,0.0
374,2015-09-26,210.11441040039062,210.4066925048828,208.57884216308594,209.45655822753906,209.45655822753906,12266804,,,,,,,,,,,,,,,,,,
375,2015-09-27,209.27691650390625,209.62281799316406,207.77191162109375,207.8744354248047,207.8744354248047,12664017,,,,,,,,,,,,,,,,,,
376,2015-09-28,207.94497680664062,213.14364624023438,207.43017578125,213.0061492919922,213.0061492919922,22012114,1929.1800537109375,1929.1800537109375,1879.2099609375,1881.77001953125,1881.77001953125,4326660000.0,1137.5,1131.05,747.225,744.822,1016.26,1012.442,1.120046615600586,1.1241399049758911,1.1152101755142212,1.1201720237731934,1.1201720237731934,0.0
377,2015-09-29,212.8939208984375,213.233154296875,210.5935821533203,210.36973571777344,210.36973571777344,20168252,1881.9000244140625,1899.47998046875,1871.9100341796875,1884.0899658203125,1884.0899658203125,4132390000.0,1124.6,1132.1,741.356,746.99,1001.157,1007.924,1.1233556270599365,1.1280303001403809,1.1194798946380615,1.123103380203247,1.123103380203247,0.0
378,2015-09-30,210.32797241210938,211.1876983642578,210.08291625976562,211.35284423828125,211.35284423828125,17677053,1887.1400146484375,1920.530029296875,1887.1400146484375,1920.030029296875,1920.030029296875,4525070000.0,1122.5,1114.0,739.119,734.538,1000.802,996.021,1.1254037618637085,1.1262022256851196,1.115799903869629,1.1255937814712524,1.1255937814712524,0.0
379,2015-10-01,211.30270385742188,212.9353485107422,211.3527069091797,212.286865234375,212.286865234375,18309920,1919.6500244140625,1927.2099609375,1900.699951171875,1923.8199462890625,1923.8199462890625,3983600000.0,1114.2,1119.0,735.688,737.203,998.656,999.196,1.1171561479568481,1.1209995746612549,1.1138957738876343,1.11720609664917,1.11720609664917,0.0
380,2015-10-02,212.0321807861328,213.72726440429688,210.0150909423828,211.717529296875,211.717529296875,17557013,1921.77001953125,1951.3599853515625,1893.699951171875,1951.3599853515625,1951.3599853515625,4378570000.0,1106.3,1140.75,730.207,750.123,990.864,1009.469,1.119494915008545,1.1315301656723022,1.115180253982544,1.1193444728851318,1.1193444728851318,0.0
